name,pokeId
venusaur,3
charizard,6
blastoise,9
beedrill,15
pidgeot,18
arbok,24
pikachu,25
raichu,26
clefable,36
vileplume,45
ninetales,38
arcanine,59
alakazam,65
machamp,68
victreebel,71
slowbro,80
gengar,94
kangaskhan,115
starmie,121
pinsir,127
tauros,128
gyarados,130
ditto,132
vaporeon,134
jolteon,135
flareon,136
aerodactyl,142
snorlax,143
dragonite,149
meganium,154
typhlosion,157
feraligatr,160
ariados,168
ampharos,181
azumarill,184
politoed,186
espeon,196
umbreon,197
slowking,199
forretress,205
steelix,208
scizor,212
heracross,214
qwilfish,211
skarmory,227
houndoom,229
tyranitar,248
sceptile,254
blaziken,257
swampert,260
pelipper,279
gardevoir,282
sableye,302
mawile,303
aggron,306
medicham,308
manectric,310
sharpedo,319
camerupt,323
torkoal,324
altaria,334
milotic,350
castform,351
banette,354
chimecho,358
absol,359
glalie,362
metagross,376
torterra,389
infernape,392
empoleon,395
staraptor,398
luxray,405
roserade,407
rampardos,409
bastiodon,411
lopunny,428
spiritomb,442
garchomp,445
lucario,448
hippowdon,450
toxicroak,454
abomasnow,460
weavile,461
rhyperior,464
leafeon,470
glaceon,471
gliscor,472
mamoswine,473
gallade,475
froslass,478
rotom,479
serperior,497
emboar,500
samurott,503
musharna,518
watchog,505
liepard,510
simisage,512
simisear,514
simipour,516
excadrill,530
audino,531
conkeldurr,534
whimsicott,547
scolipede,545
scrafty,560
krookodile,553
cofagrigus,563
garbodor,569
zoroark,571
reuniclus,579
vanilluxe,584
emolga,587
eelektross,604
chandelure,609
beartic,614
stunfisk,618
golurk,623
hydreigon,635
volcarona,637
chesnaught,652
delphox,655
greninja,658
diggersby,660
talonflame,663
vivillon,666
floette,670
florges,671
pangoro,675
malamar,687
barbaracle,689
furfrou,676
pyroar,668
meowstic,678
aegislash,681
aromatisse,683
slurpuff,685
clawitzer,693
dragalge,691
heliolisk,695
tyrantrum,697
aurorus,699
sylveon,700
hawlucha,701
dedenne,702
goodra,706
klefki,707
trevenant,709
gourgeist,711
avalugg,713
noivern,715
decidueye,724
incineroar,727
primarina,730
toucannon,733
crabominable,740
lycanroc,745
toxapex,748
mudsdale,750
araquanid,752
salazzle,758
tsareena,763
oranguru,765
passimian,766
mimikyu,778
drampa,780
kommo-o,784
corviknight,823
flapple,841
appletun,842
sandaconda,844
polteageist,855
hatterene,858
mr-rime,866
runerigus,867
alcremie,869
morpeko,877
grimmsnarl,861
falinks,870
dragapult,887
wyrdeer,899
annihilape,979
kleavor,900
basculegion,902
overqwil,904
sneasler,903
meowscarada,908
skeledirge,911
quaquaval,914
maushold,925
gimmighoul,999
garganacl,934
armarouge,936
ceruledge,937
bellibolt,939
scovillain,952
espathra,956
tinkaton,959
palafin,964
orthworm,968
glimmora,970
farigiraf,981
houndstone,972
kingambit,983
sinistcha,1013
archaludon,1018
hydrapple,1019
